,NUM_CURSOS,CODIGO_IES,TIPO_CATEGORIA_ADM,REGIAO,UF,DEFICIENCIA_FISICA,DEFICIENCIA_AUDITIVA,DEFICIENCIA_VISUAL,DEFICIENCIA_COGNITIVA,DEFICIENCIA_MULTIPLA,RECURSOS_DEF_FISICA,RECURSOS_DEF_VISUAL,RECURSOS_DEF_AUDITIVA,RECURSOS_DEF_COGNITIVA,RECURSOS_DEF_MULTIPLA
1915,14,13749,1,4,13,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142
1919,8,13783,1,1,4,1.0,1.0,0.0,0.0,0.0,1.5,2.25,2.0,1.0,1.0
1924,3,13809,1,3,12,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
1926,7,13812,1,3,7,3.0,2.0,15.0,0.0,1.0,3.571428571428572,2.142857142857143,3.571428571428572,2.142857142857143,2.142857142857143
1927,7,13828,1,3,12,0.0,0.0,2.0,0.0,0.0,1.7142857142857142,2.2857142857142856,2.0,1.1428571428571428,1.1428571428571428
1928,3,13832,2,4,13,1.0,0.0,2.0,0.0,0.0,4.0,3.333333333333333,4.666666666666667,2.6666666666666665,2.6666666666666665
1931,5,13873,1,3,12,0.0,0.0,1.0,0.0,0.0,1.2,1.8,1.6,0.8,0.8
1933,3,13889,1,0,8,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.3333333333333333,1.3333333333333333,1.3333333333333333
1934,6,13897,1,1,9,1.0,2.0,1.0,0.0,0.0,3.0,4.5,4.0,2.0,2.0
1937,22,13982,1,2,15,2.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909093,0.18181818181818185,0.0,0.0
1938,17,14002,1,1,16,0.0,1.0,0.0,0.0,0.0,0.35294117647058826,0.5294117647058824,0.4705882352941176,0.2352941176470588,0.2352941176470588
1939,20,14028,1,3,12,2.0,1.0,2.0,1.0,0.0,0.75,1.0,1.25,0.5,0.5
1943,2,14097,2,4,23,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1950,1,14148,2,3,12,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0
1953,16,14156,1,3,12,5.0,1.0,1.0,0.0,0.0,0.9375,1.1875,1.1875,0.6875,0.6875
1964,16,14248,2,3,12,1.0,0.0,1.0,0.0,0.0,0.75,0.8125,0.75,0.5,0.5
1968,5,14313,1,3,12,0.0,0.0,0.0,1.0,0.0,0.2,0.4,0.4,0.2,0.2
1969,18,14321,1,1,5,2.0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0
1971,3,14383,2,3,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,27,14403,1,4,13,2.0,0.0,3.0,1.0,0.0,1.1111111111111112,1.4814814814814814,1.4814814814814814,0.7407407407407407,0.7407407407407407
1974,26,14408,4,0,6,56.0,33.0,34.0,26.0,3.0,3.6923076923076934,3.8461538461538463,4.1923076923076925,2.3076923076923075,2.3076923076923075
1976,24,14429,1,1,1,12.0,7.0,13.0,9.0,0.0,3.5,3.5,4.666666666666667,2.333333333333333,2.333333333333333
1977,19,14509,4,1,4,11.0,5.0,11.0,4.0,2.0,2.263157894736842,3.263157894736842,3.263157894736842,1.4210526315789471,1.4210526315789471
1978,1,14609,2,3,25,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
1980,15,14715,2,3,25,4.0,0.0,2.0,0.0,1.0,0.9333333333333332,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667
1981,19,14717,1,1,16,3.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.21052631578947367,0.0,0.0
1983,66,14724,4,4,13,16.0,2.0,8.0,7.0,1.0,0.5,0.5454545454545454,0.8181818181818182,0.30303030303030304,0.30303030303030304
1989,7,14869,1,0,10,0.0,1.0,0.0,2.0,0.0,2.5714285714285716,3.8571428571428568,3.4285714285714284,1.7142857142857142,1.7142857142857142
1994,1,14892,1,3,25,0.0,0.0,0.0,1.0,0.0,6.0,8.0,8.0,4.0,4.0
1998,10,14951,1,4,13,1.0,0.0,3.0,0.0,0.0,1.8,2.7,2.4,1.2,1.2
2000,2,14969,1,3,25,1.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,2.0,2.0
2001,5,14975,1,1,4,0.0,0.0,1.0,0.0,0.0,0.8,1.0,1.2,0.4,0.4
2002,15,14996,1,1,4,7.0,8.0,7.0,22.0,0.0,0.0,1.4666666666666666,0.7333333333333333,0.0,0.0
2003,29,15001,4,4,13,13.0,10.0,12.0,6.0,0.0,3.103448275862069,3.103448275862069,3.103448275862069,1.862068965517241,1.862068965517241
2004,29,15015,3,4,13,8.0,7.0,13.0,28.0,0.0,3.2758620689655173,4.931034482758621,4.379310344827586,2.1724137931034484,2.1724137931034484
2005,42,15032,2,4,23,0.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.3809523809523809,0.19047619047619047,0.19047619047619047
2006,47,15059,4,2,15,6.0,14.0,25.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
2007,6,15079,1,2,15,0.0,1.0,0.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
2008,45,15121,4,4,23,18.0,8.0,24.0,8.0,0.0,0.4,0.4444444444444444,1.2222222222222223,0.26666666666666666,0.26666666666666666
2011,2,15173,1,0,8,1.0,0.0,0.0,0.0,0.0,2.5,2.0,1.5,1.5,1.5
2012,2,15236,1,4,19,1.0,0.0,0.0,0.0,0.0,2.5,2.0,2.5,1.5,1.5
2013,7,15272,1,1,17,0.0,0.0,2.0,0.0,0.0,1.2857142857142858,1.0,1.5714285714285714,0.7142857142857143,0.7142857142857143
2014,2,15280,1,1,14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,15401,2,3,25,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333
2024,31,15450,1,3,12,0.0,0.0,1.0,0.0,0.0,0.1935483870967742,0.25806451612903225,0.25806451612903225,0.12903225806451613,0.12903225806451613
2025,2,15451,2,3,12,0.0,0.0,1.0,0.0,0.0,2.5,3.5,3.0,1.5,1.5
2026,37,15452,1,3,12,8.0,5.0,11.0,2.0,0.0,1.135135135135135,1.5135135135135136,1.8918918918918919,0.7567567567567568,0.7567567567567568
2027,12,15453,2,3,12,2.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.25,0.25
2030,25,15497,4,1,5,9.0,3.0,19.0,2.0,0.0,0.6,0.52,1.0,0.4,0.4
2032,1,15502,2,3,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,7,15504,1,1,4,0.0,0.0,6.0,0.0,0.0,1.2857142857142858,2.142857142857143,1.8571428571428568,0.8571428571428571,0.8571428571428571
2034,17,15507,4,2,0,15.0,4.0,1.0,4.0,0.0,2.588235294117647,1.2941176470588236,2.588235294117647,1.2941176470588236,1.2941176470588236
2036,25,15520,4,0,11,4.0,3.0,9.0,4.0,1.0,0.88,1.0,1.28,0.56,0.56
2038,15,15522,4,2,2,9.0,1.0,5.0,8.0,0.0,2.8666666666666667,4.133333333333334,4.0,1.933333333333333,1.933333333333333
2039,7,15526,1,1,5,6.0,5.0,5.0,66.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.0,0.0
2041,4,15576,3,3,25,1.0,0.0,4.0,0.0,0.0,1.5,1.5,1.0,1.0,1.0
2042,8,15581,3,3,25,1.0,0.0,0.0,0.0,0.0,0.375,0.375,0.25,0.25,0.25
2044,3,15639,3,3,25,1.0,1.0,0.0,0.0,0.0,1.3333333333333333,2.0,1.0,1.0,1.0
2045,4,15680,3,3,25,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.25
2046,4,15682,3,3,25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,5,15687,3,3,25,0.0,2.0,0.0,0.0,0.0,0.6,0.8,0.6,0.4,0.4
2048,3,15688,3,3,25,2.0,1.0,1.0,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2049,4,15689,3,3,25,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0
2050,5,15693,3,3,25,1.0,0.0,1.0,1.0,0.0,0.8,0.4,0.4,0.4,0.4
2051,5,15695,3,3,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,5,15696,3,3,25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,2,15697,3,3,25,0.0,0.0,3.0,0.0,0.0,6.0,9.0,7.5,4.0,4.0
2054,2,15704,3,3,25,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0
2055,3,15708,3,3,25,1.0,1.0,2.0,0.0,0.0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667
2056,4,15709,3,3,25,3.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,4,15714,3,3,25,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,5,15715,3,3,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,5,15745,3,3,25,0.0,1.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0
2060,4,15746,3,3,25,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5
2061,4,15752,3,3,25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2062,2,15753,3,3,25,1.0,1.0,0.0,1.0,0.0,2.5,1.5,1.5,1.5,1.5
2063,7,15757,3,3,25,1.0,1.0,1.0,0.0,0.0,2.5714285714285716,2.5714285714285716,2.142857142857143,1.7142857142857142,1.7142857142857142
2064,4,15769,3,3,25,3.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
2065,1,15784,3,3,25,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0
2066,3,15793,3,3,25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,5,15803,3,3,25,5.0,3.0,3.0,1.0,1.0,6.0,6.0,4.0,4.0,4.0
2068,16,15839,1,1,14,1.0,0.0,2.0,1.0,0.0,1.125,1.125,1.5,0.75,0.75
2069,29,15859,2,3,25,2.0,0.0,3.0,1.0,0.0,0.8275862068965517,1.2413793103448276,1.1034482758620692,0.5517241379310345,0.5517241379310345
2073,3,15980,1,4,19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,3,16010,5,3,7,2.0,1.0,3.0,0.0,0.0,1.3333333333333333,1.6666666666666667,2.333333333333333,1.0,1.0
2076,14,16194,1,3,25,0.0,0.0,2.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
2079,6,16395,3,3,25,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,3,16410,3,3,25,3.0,0.0,1.0,1.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
2088,2,16725,2,2,15,0.0,0.0,0.0,1.0,0.0,2.5,1.5,2.5,1.5,1.5
2091,3,16781,2,2,26,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666
2096,7,16898,1,2,15,0.0,1.0,3.0,0.0,0.0,2.5714285714285716,1.8571428571428568,3.0,1.7142857142857142,1.7142857142857142
2098,5,16914,1,4,23,1.0,0.0,0.0,0.0,0.0,1.2,1.4,1.6,0.8,0.8
2100,4,16934,1,3,25,0.0,0.0,1.0,0.0,0.0,0.75,1.0,0.75,0.5,0.5
2105,1,17014,2,3,25,2.0,1.0,3.0,0.0,0.0,4.0,8.0,6.0,3.0,3.0
2110,15,17138,2,4,23,4.0,0.0,6.0,2.0,0.0,0.5333333333333333,0.8,1.2,0.3333333333333333,0.3333333333333333
2113,1,17226,2,1,1,0.0,0.0,1.0,1.0,0.0,4.0,3.0,6.0,2.0,2.0
2115,15,17284,2,1,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0
2118,3,17322,2,2,26,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
2121,4,17352,1,1,9,0.0,0.0,1.0,0.0,0.0,1.5,2.25,2.0,1.0,1.0
2125,6,17401,2,0,6,0.0,1.0,1.0,1.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1.0
2126,8,17403,1,1,5,1.0,0.0,0.0,0.0,0.0,0.75,0.625,0.875,0.5,0.5
2128,21,17420,1,4,13,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.3809523809523809,0.3809523809523809,0.19047619047619047,0.19047619047619047
2142,1,17590,2,4,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2143,6,17593,1,3,25,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0
2146,9,17628,1,1,5,0.0,1.0,10.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222
2147,7,17632,1,4,13,0.0,0.0,2.0,0.0,0.0,1.7142857142857142,2.2857142857142856,2.2857142857142856,1.1428571428571428,1.1428571428571428
2149,13,17662,1,3,25,2.0,0.0,1.0,0.0,0.0,0.6153846153846154,1.0,0.6153846153846154,0.38461538461538464,0.38461538461538464
2150,3,17666,1,2,15,1.0,1.0,3.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2151,4,17667,1,2,15,3.0,0.0,8.0,2.0,0.0,4.5,4.5,6.0,3.0,3.0
2156,3,17688,1,1,5,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
2168,6,17816,1,1,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2169,3,17828,1,3,7,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.3333333333333333,1.3333333333333333
2172,27,17854,1,3,25,2.0,0.0,3.0,0.0,0.0,0.8888888888888888,1.3333333333333333,1.1851851851851851,0.5925925925925926,0.5925925925925926
2173,1,17874,1,0,10,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,2.0,2.0
2177,2,17886,1,1,17,2.0,0.0,0.0,0.0,0.0,3.5,2.0,2.0,2.0,2.0
2178,1,17887,1,3,25,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
2184,5,17933,2,3,20,0.0,0.0,0.0,2.0,0.0,2.4,3.6,3.2,1.6,1.6
2185,3,17942,3,3,25,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,2,17953,3,3,25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,4,17977,3,3,25,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,17,18023,1,1,16,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0
2201,2,18049,3,3,25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0
2205,4,18065,1,1,5,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.5,0.25,0.25
2206,5,18067,1,1,5,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.2,0.2
2210,7,18077,1,2,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2214,12,18133,1,0,8,1.0,1.0,1.0,0.0,0.0,1.5,1.75,1.75,1.0,1.0
2216,2,18148,1,2,15,0.0,0.0,0.0,0.0,1.0,1.5,2.0,1.0,1.0,1.0
2217,9,18165,3,3,25,78.0,26.0,92.0,20.0,2.0,2.7777777777777777,2.888888888888889,2.5555555555555562,1.6666666666666667,1.6666666666666667
2218,3,18167,2,1,5,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,1.0,1.0,1.0,1.0
2219,3,18201,2,4,23,0.0,1.0,0.0,0.0,0.0,2.0,2.333333333333333,2.0,1.3333333333333333,1.3333333333333333
2221,8,18253,1,1,9,1.0,2.0,1.0,0.0,0.0,2.25,2.25,2.625,1.25,1.25
2228,7,18296,1,1,4,2.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.2857142857142857
2231,42,18440,4,2,15,37.0,4.0,33.0,2.0,1.0,3.7142857142857135,4.9523809523809526,3.880952380952381,2.4761904761904763,2.4761904761904763
2232,11,18454,1,3,12,3.0,1.0,2.0,0.0,0.0,0.4545454545454545,0.4545454545454545,1.3636363636363635,0.4545454545454545,0.4545454545454545
2234,3,18463,1,0,11,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2236,5,18474,1,0,8,2.0,1.0,1.0,0.0,0.0,0.8,2.4,3.2,0.8,0.8
2238,74,18492,3,4,13,10.0,1.0,10.0,8.0,0.0,0.17567567567567569,0.14864864864864866,0.4594594594594595,0.14864864864864866,0.14864864864864866
2240,30,18506,4,1,4,2.0,27.0,21.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2242,1,18516,1,2,15,0.0,0.0,0.0,1.0,0.0,4.0,3.0,6.0,2.0,2.0
2244,5,18526,1,3,25,0.0,1.0,0.0,0.0,0.0,0.8,0.6,1.0,0.4,0.4
2247,7,18625,1,1,4,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,0.8571428571428571,1.1428571428571428,0.5714285714285714,0.5714285714285714
2249,5,18627,1,1,14,0.0,0.0,1.0,1.0,0.0,2.4,2.4,3.2,1.6,1.6
2250,9,18628,1,1,4,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2252,8,18636,1,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,4,18637,2,3,12,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0
2254,5,18639,1,1,9,1.0,0.0,1.0,2.0,0.0,3.6,3.6,4.8,2.4,2.4
2259,7,18649,1,1,18,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0
2260,2,18650,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
2261,5,18651,1,2,22,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
2264,4,18659,1,1,5,2.0,0.0,1.0,0.0,0.0,4.5,4.5,6.0,3.0,3.0
2266,6,18671,1,2,21,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0
2271,8,18708,1,1,4,0.0,1.0,0.0,0.0,0.0,0.125,0.375,0.5,0.125,0.125
2273,5,18714,1,4,13,1.0,0.0,0.0,0.0,0.0,1.2,1.6,1.6,0.8,0.8
2281,23,18759,4,1,5,11.0,4.0,3.0,0.0,0.0,0.13043478260869565,0.17391304347826084,0.2608695652173913,0.08695652173913042,0.08695652173913042
2283,41,18812,4,1,4,3.0,3.0,5.0,3.0,4.0,0.3902439024390244,0.3902439024390244,0.2682926829268293,0.1951219512195122,0.1951219512195122
2285,3,18817,3,3,25,1.0,0.0,0.0,1.0,0.0,4.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665
2288,3,18896,1,1,16,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2297,9,19172,1,2,21,0.0,0.0,8.0,0.0,0.0,1.7777777777777777,0.8888888888888888,1.7777777777777777,0.8888888888888888,0.8888888888888888
2298,5,19173,1,1,5,0.0,0.0,2.0,0.0,0.0,0.6,1.0,0.4,0.4,0.4
2299,5,19189,1,4,13,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.8,0.4,0.4
2305,2,19210,1,3,25,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.5,1.5,1.5
2312,4,19255,1,1,4,2.0,0.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2314,8,19257,1,3,12,1.0,0.0,0.0,0.0,0.0,0.125,0.125,0.375,0.125,0.125
2315,5,19260,1,1,4,3.0,1.0,1.0,1.0,0.0,2.4,2.4,3.2,1.6,1.6
2316,2,19272,1,1,14,0.0,0.0,2.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2319,4,19287,1,1,9,1.0,0.0,0.0,0.0,0.0,1.5,1.75,1.5,1.0,1.0
2321,3,19298,1,1,4,0.0,0.0,1.0,3.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
2323,3,19323,1,2,15,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2326,2,19327,2,1,16,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.5,2.0,2.0
2341,2,19476,2,3,12,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0
2343,2,19501,3,3,25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2344,19,19512,1,3,12,3.0,1.0,0.0,0.0,0.0,0.7894736842105263,1.263157894736842,1.1052631578947372,0.4736842105263158,0.4736842105263158
2350,2,19578,3,3,25,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,3,19586,1,3,25,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,1.0
2361,1,19727,2,0,6,0.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,3.0,3.0
2364,5,19739,3,3,25,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,4,19781,1,3,12,1.0,1.0,2.0,0.0,0.0,4.5,4.5,6.0,3.0,3.0
2367,3,19783,1,2,15,1.0,2.0,2.0,0.0,0.0,4.0,4.0,5.333333333333333,2.6666666666666665,2.6666666666666665
2368,2,19785,1,3,12,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2369,3,19786,1,3,7,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2370,4,19787,1,2,15,0.0,2.0,0.0,1.0,0.0,4.5,4.5,6.0,3.0,3.0
2372,1,19791,1,1,16,1.0,0.0,1.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2382,1,19862,3,3,25,1.0,0.0,0.0,0.0,0.0,6.0,9.0,8.0,4.0,4.0
2384,3,19864,3,3,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2385,10,19865,1,3,12,3.0,0.0,0.0,3.0,0.0,0.5,0.5,1.5,0.5,0.5
2389,13,19943,1,2,21,2.0,1.0,0.0,0.0,0.0,0.9230769230769232,0.4615384615384616,0.8461538461538461,0.4615384615384616,0.4615384615384616
2409,2,20478,3,3,25,1.0,0.0,0.0,0.0,0.0,1.5,1.0,1.5,1.0,1.0
2412,3,20499,2,0,8,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666
2416,5,20547,2,1,5,0.0,0.0,1.0,0.0,0.0,0.8,0.4,0.6,0.4,0.4
2420,3,20587,1,1,4,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2423,4,20605,1,1,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.75,0.75
2435,4,21088,2,1,5,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,0.5,0.5
2436,1,21095,4,3,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,3,21239,1,3,25,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2452,1,21280,1,1,4,0.0,0.0,0.0,1.0,0.0,6.0,6.0,8.0,4.0,4.0
2453,2,21281,1,0,8,2.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2458,4,21415,1,3,12,1.0,0.0,0.0,0.0,0.0,0.75,1.0,1.25,0.5,0.5
2469,4,21519,1,4,19,0.0,0.0,1.0,0.0,0.0,1.5,2.25,2.0,1.0,1.0
2471,1,21540,1,3,25,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,1.0
2477,1,21583,1,1,16,0.0,8.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,2.0
2480,1,21638,2,3,25,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0
2488,3,21687,1,3,12,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2489,2,21691,1,1,16,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2490,4,21693,1,3,25,0.0,1.0,2.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2491,3,21713,3,3,25,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,2,21834,1,3,25,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2507,3,21882,1,2,15,0.0,1.0,3.0,2.0,0.0,6.0,6.0,8.0,4.0,4.0
2509,3,21900,1,3,25,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.6666666666666665,1.3333333333333333,1.3333333333333333
2510,1,21903,1,3,12,1.0,1.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2514,5,21932,1,0,8,1.0,0.0,2.0,1.0,0.0,0.6,0.8,1.0,0.4,0.4
2517,1,21952,2,3,25,0.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,3.0,3.0
2522,3,22015,5,4,13,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333
2525,1,22059,1,1,4,1.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2527,1,22074,1,1,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2534,1,22096,1,3,25,1.0,1.0,0.0,0.0,0.0,6.0,9.0,8.0,4.0,4.0
2541,1,22123,1,1,1,0.0,0.0,1.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2544,1,22126,1,2,15,1.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2545,1,22127,1,1,4,0.0,1.0,3.0,1.0,0.0,6.0,6.0,8.0,4.0,4.0
2546,1,22128,1,1,14,2.0,0.0,2.0,2.0,0.0,6.0,6.0,8.0,4.0,4.0
2547,1,22129,1,3,12,1.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
2548,1,22130,1,2,15,0.0,1.0,1.0,1.0,0.0,6.0,6.0,8.0,4.0,4.0
2552,1,22136,1,3,12,1.0,0.0,4.0,2.0,0.0,6.0,6.0,8.0,4.0,4.0
2553,2,22140,1,4,19,1.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0
2555,1,22144,1,0,8,1.0,0.0,1.0,1.0,0.0,6.0,6.0,8.0,4.0,4.0
2556,1,22145,1,4,19,1.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,4.0
